timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas),latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp(unix),User Mark
1558973031.253819,0.788302,1.373547,-1.011519,-0.003118,-0.023356,-0.011436,0.138975,-0.980609,-0.138170,-0.004301,-0.006176,0.005327,-12.232726,-44.254265,-6.444653,,,,,,,
1558973031.273812,0.788410,1.373426,-1.011749,0.001229,0.001009,-0.012242,0.139075,-0.980586,-0.138240,0.000406,-0.010107,-0.000279,-12.230672,-44.255428,-6.440554,,,,,,,
1558973031.293775,0.789765,1.373533,-1.012914,0.009776,0.017901,0.003941,0.139187,-0.980607,-0.137977,0.003116,-0.003417,-0.002007,-12.223330,-44.258629,-6.432535,,,,,,,
1558973031.313787,0.789024,1.373819,-1.011673,-0.002990,0.032806,0.030765,0.138886,-0.980663,-0.137883,0.003601,0.003780,-0.001277,-12.225780,-44.258179,-6.430937,,,,,,,
1558973031.333763,0.785496,1.374018,-1.007151,-0.038070,0.054152,0.045888,0.138261,-0.980702,-0.138233,0.001128,0.007740,0.003193,-12.258606,-44.245083,-6.458502,,,,,,,
1558973031.353760,0.779541,1.374067,-0.999880,-0.052934,0.063736,0.040629,0.137402,-0.980711,-0.139021,-0.006435,0.012312,0.003996,-12.296686,-44.226929,-6.510265,,,,,,,
1558973031.373746,0.778704,1.374638,-0.996231,-0.065393,0.147272,0.017933,0.136892,-0.980823,-0.138737,-0.023717,-0.003461,0.059925,-12.307421,-44.218781,-6.545231,,,,,,,
1558973031.393734,0.775962,1.372925,-0.991704,-0.014682,0.037091,0.028658,0.137687,-0.980487,-0.140311,0.021004,0.023044,-0.029718,-12.306503,-44.206367,-6.630247,,,,,,,
1558973031.413710,0.773291,1.372320,-0.989756,0.026457,-0.070924,0.039397,0.137726,-0.980368,-0.141102,0.014633,0.027335,-0.015331,-12.283710,-44.203800,-6.689341,,,,,,,
1558973031.433705,0.769974,1.372795,-0.987681,-0.018183,-0.050608,0.038488,0.136933,-0.980462,-0.141224,0.007476,0.022591,0.005741,-12.299584,-44.201008,-6.678644,,,,,,,
1558973031.453673,0.766241,1.372487,-0.983950,-0.040241,0.024573,-0.000294,0.136615,-0.980401,-0.141952,-0.029681,0.000222,0.014404,-12.339294,-44.188137,-6.690557,,,,,,,
1558973031.473678,0.765422,1.372067,-0.982577,-0.012588,0.015966,-0.003557,0.136784,-0.980318,-0.142361,-0.002277,0.002306,-0.012501,-12.331953,-44.184906,-6.725343,,,,,,,
1558973031.493657,0.764099,1.371956,-0.981682,0.017016,-0.039136,0.008751,0.136670,-0.980296,-0.142620,-0.000516,0.002849,-0.017078,-12.330016,-44.184757,-6.729854,,,,,,,
1558973031.513633,0.762608,1.372296,-0.981308,0.005231,-0.058088,0.017101,0.136227,-0.980363,-0.142582,0.002597,-0.004042,0.003681,-12.350466,-44.181339,-6.714794,,,,,,,
1558973031.533625,0.761284,1.372691,-0.980960,0.014864,-0.043345,0.014047,0.135771,-0.980441,-0.142482,0.000108,-0.005261,0.005260,-12.367000,-44.179039,-6.699462,,,,,,,
1558973031.553594,0.761826,1.373132,-0.981803,-0.006261,0.000083,0.000566,0.135550,-0.980528,-0.142096,-0.003745,-0.003679,0.013861,-12.381052,-44.177753,-6.681948,,,,,,,
1558973031.573591,0.760022,1.373156,-0.979778,-0.023238,0.013904,-0.005719,0.135277,-0.980533,-0.142323,-0.003685,-0.003675,-0.002559,-12.393433,-44.177387,-6.661406,,,,,,,
1558973031.593580,0.757377,1.372771,-0.976839,-0.037149,0.009864,0.014523,0.135160,-0.980457,-0.142955,0.001178,-0.008252,0.000423,-12.401646,-44.168674,-6.703757,,,,,,,
1558973031.613582,0.754858,1.372773,-0.974115,-0.011633,0.007639,0.030536,0.134797,-0.980457,-0.143293,0.006255,-0.003719,0.003431,-12.401646,-44.168674,-6.703757,,,,,,,
1558973031.633570,0.753628,1.373161,-0.972531,-0.000973,0.014992,0.037020,0.134361,-0.980534,-0.143182,0.003136,0.000614,-0.003043,-12.422783,-44.159637,-6.724158,,,,,,,
1558973031.653555,0.751758,1.373631,-0.970192,-0.000948,0.020269,0.031732,0.133778,-0.980626,-0.143096,-0.001958,0.009770,0.004195,-12.453889,-44.149467,-6.733397,,,,,,,
1558973031.673541,0.750094,1.374046,-0.968119,-0.009498,0.016106,0.045564,0.133263,-0.980707,-0.143021,0.007683,0.011148,0.005554,-12.479884,-44.141827,-6.735336,,,,,,,
1558973031.693529,0.747885,1.374567,-0.965345,-0.008421,0.023513,0.054176,0.132598,-0.980809,-0.142940,0.004654,0.010853,0.004542,-12.513933,-44.131092,-6.742498,,,,,,,
1558973031.713514,0.744009,1.375162,-0.960913,-0.004183,0.018207,0.055195,0.131649,-0.980924,-0.143024,-0.002209,0.010237,0.003009,-12.519302,-44.129436,-6.743361,,,,,,,
1558973031.733500,0.739175,1.375596,-0.955506,-0.025455,0.022543,0.053085,0.130669,-0.981009,-0.143343,-0.002327,0.010916,-0.002790,-12.582621,-44.108513,-6.762386,,,,,,,
