timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas),latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp(unix),User Mark
1558216552.753887,0.179548,0.299877,0.952326,-0.152523,0.011495,0.420580,0.170615,-0.295403,-0.940015,-0.090094,0.006890,-0.038150,-3.934537,-21.178238,-37.309601,,,,,,,
1558216552.773846,0.176801,0.299284,0.960060,-0.069542,-0.046161,0.326142,0.168063,-0.294836,-0.940652,-0.066074,0.004125,-0.042594,-4.060036,-21.083965,-37.349525,,,,,,,
1558216552.793856,0.173546,0.299230,0.966426,-0.057882,-0.077987,0.289546,0.165003,-0.294784,-0.941210,-0.056803,0.001983,-0.039411,-4.232890,-21.008238,-37.373005,,,,,,,
1558216552.813841,0.170230,0.298611,0.972309,-0.094021,-0.076790,0.256431,0.161912,-0.294193,-0.941932,-0.049775,0.004871,-0.037591,-4.454358,-20.915325,-37.399364,,,,,,,
1558216552.833798,0.163758,0.296679,0.978358,-0.096057,-0.070518,0.209519,0.155905,-0.292346,-0.943519,-0.043310,0.000919,-0.036798,-4.574653,-20.842102,-37.425713,,,,,,,
1558216552.853810,0.161871,0.295787,0.981953,-0.061722,-0.022188,0.134206,0.154166,-0.291493,-0.944068,-0.043601,-0.000591,-0.036858,-4.841577,-20.721298,-37.459198,,,,,,,
1558216552.873779,0.161194,0.295389,0.984432,-0.018980,0.018783,0.115415,0.153545,-0.291112,-0.944287,-0.041119,0.017125,-0.029865,-4.919053,-20.656445,-37.484917,,,,,,,
1558216552.893778,0.157031,0.293606,0.988301,0.028927,0.031232,0.136932,0.149694,-0.289406,-0.945429,-0.017705,0.008446,-0.021780,-5.051124,-20.577152,-37.510952,,,,,,,
1558216552.913764,0.156878,0.295166,0.990933,0.070436,0.027838,0.133730,0.149479,-0.290898,-0.945005,-0.017490,0.009938,-0.022204,-5.127614,-20.556042,-37.512146,,,,,,,
1558216552.933748,0.153484,0.297313,0.993874,0.158929,0.051614,0.093463,0.146174,-0.292952,-0.944887,-0.026622,-0.001100,-0.015715,-5.218956,-20.561409,-37.496605,,,,,,,
1558216552.953732,0.151780,0.302803,0.995436,0.164669,0.141308,0.018527,0.144319,-0.298196,-0.943531,-0.015672,-0.013464,-0.000484,-5.388734,-20.749203,-37.368931,,,,,,,
1558216552.973718,0.154557,0.305307,0.994912,0.077418,0.135369,-0.017899,0.146823,-0.300586,-0.942386,-0.007647,-0.008664,-0.001935,-5.339483,-20.851667,-37.318932,,,,,,,
1558216552.993702,0.157562,0.307540,0.994767,0.093256,0.119510,0.034275,0.149549,-0.302715,-0.941275,0.008501,-0.008885,-0.017297,-9.415202,-19.663929,-35.621609,,,,,,,
1558216553.013686,0.159548,0.310296,0.995365,0.149593,0.103386,0.052316,0.151285,-0.305340,-0.940149,-0.002603,0.001721,-0.008780,-9.296549,-19.775200,-35.591164,,,,,,,
1558216553.033651,0.161453,0.313875,0.995829,0.188939,0.095794,0.061883,0.152899,-0.308747,-0.938774,-0.000708,0.006043,-0.007103,-9.255432,-19.853821,-35.558094,,,,,,,
1558216553.053633,0.163354,0.319017,0.996406,0.280627,0.136528,0.057008,0.154423,-0.313633,-0.936903,-0.000431,-0.001568,0.014647,-9.202633,-20.030342,-35.472698,,,,,,,
1558216553.073640,0.166888,0.324468,0.996098,0.240350,0.173685,0.023167,0.157446,-0.318804,-0.934652,0.010934,-0.018827,0.014715,-9.103086,-20.222565,-35.389221,,,,,,,
1558216553.093626,0.171674,0.328048,0.995562,0.092539,0.213553,0.009549,0.161722,-0.322196,-0.932757,0.011084,-0.005121,0.027606,-9.045221,-20.298988,-35.360294,,,,,,,
1558216553.113607,0.174591,0.328681,0.995446,0.043202,0.090107,-0.014093,0.164407,-0.322795,-0.932080,0.016105,-0.000172,-0.006534,-8.829245,-20.405352,-35.353661,,,,,,,
1558216553.133594,0.176295,0.331983,0.993872,0.253837,0.033984,-0.048626,0.165807,-0.325918,-0.930745,0.016993,-0.002512,-0.016658,-8.776503,-20.458998,-35.335785,,,,,,,
1558216553.153578,0.178296,0.337374,0.992014,0.284664,0.040228,-0.006905,0.167355,-0.331011,-0.928668,0.024753,-0.000395,-0.002622,-8.741565,-20.595184,-35.265263,,,,,,,
